topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,kategori
0.0005885064601898193,0.0005885066348128021,0.0005885065766051412,0.0005885065183974802,0.0005885066348128021,0.0005885064019821584,0.0005885065766051412,0.0005885065766051412,0.0005885065183974802,0.08041507005691528,0.07548225671052933,0.0005885065766051412,0.0005885065183974802,0.000588506693020463,0.0005885065183974802,0.5202160477638245,0.31623607873916626,Entrepreneur
0.000980751239694655,0.0009807513561099768,0.03068484552204609,0.0009807508904486895,0.28517380356788635,0.0009807508904486895,0.0009807511232793331,0.0009807508904486895,0.0009807511232793331,0.0009807511232793331,0.0009807514725252986,0.5091565847396851,0.0009807510068640113,0.08407513797283173,0.0009807508904486895,0.07914060354232788,0.0009807508904486895,Entrepreneur
0.00026743835769593716,0.0002674383867997676,0.00026743835769593716,0.00026743835769593716,0.0002674383867997676,0.00026743835769593716,0.04227466508746147,0.0002674383867997676,0.00026743835769593716,0.4956473410129547,0.00026743835769593716,0.4583338499069214,0.0002674383867997676,0.00026743841590359807,0.00026743835769593716,0.0002674383867997676,0.00026743841590359807,Entrepreneur
0.00024520978331565857,0.00024520978331565857,0.0002452098415233195,0.0002452098415233195,0.013447117991745472,0.00024520978331565857,0.22319616377353668,0.4534624218940735,0.0002452097542118281,0.00024520978331565857,0.02849001996219158,0.000245209812419489,0.000245209812419489,0.00024520978331565857,0.00024520978331565857,0.2784617841243744,0.00024520987062714994,Entrepreneur
0.21045233309268951,0.0007952406303957105,0.0007952405139803886,0.0007952405139803886,0.06277410686016083,0.0007952404557727277,0.0007952406303957105,0.0007952406303957105,0.0007952406303957105,0.0007952406303957105,0.0007952403975650668,0.5970636606216431,0.0007952407468110323,0.0007952405139803886,0.11937182396650314,0.0007952408050186932,0.0007952404557727277,Entrepreneur
0.0005116781685501337,0.0005116781103424728,0.0005116781103424728,0.11658112704753876,0.0005116781685501337,0.000511677993927151,0.14099520444869995,0.0005116781685501337,0.0005116780521348119,0.21367329359054565,0.0005116781103424728,0.189952552318573,0.33265766501426697,0.0005116782267577946,0.0005116781685501337,0.0005116781685501337,0.0005116781685501337,Entrepreneur
0.0003163803485222161,0.0003163803194183856,0.00031638029031455517,0.0003163803194183856,0.0003163803485222161,0.00031638023210689425,0.3694916069507599,0.20112422108650208,0.0003163803485222161,0.028736157342791557,0.0003163803485222161,0.3179400861263275,0.0003163803485222161,0.0003163803485222161,0.0003163803485222161,0.07891130447387695,0.0003163803194183856,Entrepreneur
0.0003897103888448328,0.1666993945837021,0.0003897103888448328,0.0003897103597410023,0.04570389539003372,0.0003897103888448328,0.00038971033063717186,0.00038971033063717186,0.0003897103597410023,0.3028132915496826,0.00038971033063717186,0.0003897103888448328,0.00038971041794866323,0.0003897103888448328,0.0003897103597410023,0.4797171354293823,0.00038971033063717186,Entrepreneur
0.00024825159925967455,0.00024825159925967455,0.00024825159925967455,0.00024825159925967455,0.00024825159925967455,0.0002482515701558441,0.38901200890541077,0.00024825159925967455,0.00024825159925967455,0.4420814514160156,0.0330386683344841,0.11486120522022247,0.00024825165746733546,0.00024825159925967455,0.018027685582637787,0.000248251628363505,0.00024825159925967455,Entrepreneur
0.00031638238579034805,0.10095448046922684,0.00031638238579034805,0.12794442474842072,0.2704129219055176,0.00031638244399800897,0.00031638238579034805,0.00031638238579034805,0.0003163824148941785,0.49657517671585083,0.0003163823566865176,0.00031638238579034805,0.00031638238579034805,0.00031638244399800897,0.00031638238579034805,0.0003163824148941785,0.0003163823566865176,Entrepreneur
0.0005658628651872277,0.0005658628069795668,0.0005658628069795668,0.0005658628069795668,0.07850208133459091,0.0005658627487719059,0.0005658629233948886,0.0005658628651872277,0.1608230620622635,0.3738797605037689,0.0005658630398102105,0.3794388771057129,0.0005658628651872277,0.0005658628651872277,0.0005658628651872277,0.0005658628651872277,0.0005658628069795668,Entrepreneur
0.0003632230800576508,0.00036322299274615943,0.0003632229345384985,0.000363222963642329,0.000363222963642329,0.00036322290543466806,0.0003632230218499899,0.00036322299274615943,0.047990553081035614,0.3510076701641083,0.0003632229345384985,0.5959166288375854,0.000363222963642329,0.000363222963642329,0.0003632229345384985,0.00036322305095382035,0.0003632229345384985,Entrepreneur
0.0004326963680796325,0.0004326963098719716,0.0004326962516643107,0.00043269628076814115,0.00043269642628729343,0.00043269622256048024,0.28269723057746887,0.00043269633897580206,0.00043269633897580206,0.4094771146774292,0.00043269628076814115,0.3017679452896118,0.0004326963680796325,0.0004326963098719716,0.00043269628076814115,0.00043269642628729343,0.0004326963680796325,Entrepreneur
0.07422583550214767,0.0005604399484582245,0.0005604398902505636,0.0005604399484582245,0.15587005019187927,0.0005604397738352418,0.05569807440042496,0.0005604398902505636,0.0005604398902505636,0.0005604400066658854,0.0005604398902505636,0.6461268067359924,0.0005604399484582245,0.06135392189025879,0.0005604398902505636,0.0005604399484582245,0.0005604398902505636,Entrepreneur
0.0004944136017002165,0.0004944136017002165,0.0004944136017002165,0.0004944136599078774,0.0004944136599078774,0.0004944135434925556,0.0004944136599078774,0.0004944136017002165,0.0004944136017002165,0.9920893907546997,0.0004944136599078774,0.0004944151733070612,0.0004944136599078774,0.0004944136599078774,0.0004944136017002165,0.0004944136599078774,0.0004944135434925556,Entrepreneur
0.0003440713626332581,0.00034407133352942765,0.00034407127532176673,0.00034407127532176673,0.00034407127532176673,0.0003440712462179363,0.3065602481365204,0.13507403433322906,0.0003440712462179363,0.2551453113555908,0.0003440712462179363,0.2987474501132965,0.0003440713044255972,0.0003440713044255972,0.00034407139173708856,0.00034407133352942765,0.0003440713044255972,Entrepreneur
0.0365782268345356,0.0001643788127694279,0.00016437878366559744,0.00016437885642517358,0.04886550456285477,0.00016437890008091927,0.33030298352241516,0.0001643788127694279,0.00016437878366559744,0.0001643788127694279,0.0001643788127694279,0.1872119903564453,0.0001643788127694279,0.00016437878366559744,0.0001643788127694279,0.39506879448890686,0.00016437879821751267,Entrepreneur
7.813991396687925e-05,7.813990669092163e-05,7.813992124283686e-05,7.813992124283686e-05,7.813992851879448e-05,7.813989941496402e-05,7.813992124283686e-05,7.813992124283686e-05,7.813992124283686e-05,0.02224457636475563,7.813991396687925e-05,0.4230648875236511,7.813992124283686e-05,7.813991396687925e-05,0.5535137057304382,0.00016099889762699604,7.813992124283686e-05,Entrepreneur
0.08803635835647583,0.00033437900128774345,0.00033437905949540436,0.09654898941516876,0.00033437905949540436,0.00033437894308008254,0.0003343790303915739,0.07866493612527847,0.000334378972183913,0.00033437900128774345,0.000334378972183913,0.39237916469573975,0.060199495404958725,0.000334378972183913,0.00033437900128774345,0.2334824949502945,0.047344788908958435,Entrepreneur
0.0003324301214888692,0.00033243015059269965,0.0003324300632812083,0.0003324301214888692,0.11824319511651993,0.005999031942337751,0.0003324301214888692,0.00033243009238503873,0.06445689499378204,0.0003324301214888692,0.00033243015059269965,0.5830742716789246,0.0003324301214888692,0.0003324301214888692,0.0003324301214888692,0.22423741221427917,0.0003324301214888692,Entrepreneur
0.033765505999326706,0.09380481392145157,0.0003677932545542717,0.000367793400073424,0.3689730167388916,0.0003677931963466108,0.0003677933127619326,0.0003677933127619326,0.0003677933709695935,0.0736844465136528,0.00036779322545044124,0.09675605595111847,0.00036779328365810215,0.0003677932545542717,0.0003677932545542717,0.32897046208381653,0.00036779342917725444,Entrepreneur
0.00042639122693799436,0.0004263912560418248,0.00042639116873033345,0.0004263911978341639,0.00042639122693799436,0.000426391139626503,0.19719837605953217,0.0004263912851456553,0.04447627440094948,0.31288570165634155,0.00042639122693799436,0.35874658823013306,0.0004263912851456553,0.00042639131424948573,0.0004263911978341639,0.08157642930746078,0.0004263911978341639,Entrepreneur
0.00011039512901334092,0.00011039512901334092,0.0001103951217373833,0.00011039512901334092,0.026316450908780098,0.017243769019842148,0.00011039513628929853,0.00011039512901334092,0.00011039515084121376,0.00011039515084121376,0.00011039512901334092,0.00011039515084121376,0.00011039512901334092,0.00011039513628929853,0.6863020658493042,0.26870259642601013,0.00011039514356525615,Entrepreneur
0.0003049213846679777,0.00030492141377180815,0.0003049213846679777,0.0003049213846679777,0.00030492147197946906,0.00030492135556414723,0.0003049214428756386,0.00030492141377180815,0.0003049213846679777,0.6687741279602051,0.00030492141377180815,0.3004758358001709,0.00030492147197946906,0.0003049214428756386,0.02648116648197174,0.0003049214428756386,0.00030492141377180815,Entrepreneur
0.0003381447459105402,0.00033814465859904885,0.00033814465859904885,0.00033814465859904885,0.00033814471680670977,0.00033814465859904885,0.0003381447459105402,0.0003381446877028793,0.0003381447750143707,0.7685700058937073,0.00033814465859904885,0.15339116752147675,0.0003381446877028793,0.0003381446877028793,0.00033814465859904885,0.05490356311202049,0.0187393631786108,Entrepreneur
0.000661100959405303,0.0006611010176129639,0.000661100959405303,0.0006611011922359467,0.16598746180534363,0.0006611008429899812,0.0006611010758206248,0.40446901321411133,0.051093559712171555,0.0006611010176129639,0.000661100959405303,0.0006611010758206248,0.000661100959405303,0.0006611010758206248,0.000661100959405303,0.369855672121048,0.0006611010758206248,Entrepreneur
0.0004492714360821992,0.0004492715233936906,0.015464472584426403,0.00044927149428986013,0.00044927146518602967,0.0004492713196668774,0.024347053840756416,0.16720272600650787,0.0004492713778745383,0.462100625038147,0.00044927161070518196,0.05227658897638321,0.00044927146518602967,0.00044927149428986013,0.00044927166891284287,0.27366647124290466,0.00044927146518602967,Entrepreneur
0.0005499181570485234,0.0005499182152561843,0.0005499180988408625,0.0005499181570485234,0.0005499182734638453,0.0005499180988408625,0.0559396967291832,0.0005499181570485234,0.0005499182734638453,0.2373667061328888,0.0005499182152561843,0.6618030071258545,0.0005499181570485234,0.0005499182152561843,0.0005499180988408625,0.0005499182734638453,0.03774166852235794,Entrepreneur
0.24530209600925446,0.00038458986091427505,0.00038459000643342733,0.0003845899482257664,0.3089103400707245,0.0003845898900181055,0.0003845899482257664,0.00038458991912193596,0.057392559945583344,0.0003845899482257664,0.0003845898900181055,0.08049581199884415,0.04627768322825432,0.0003845898900181055,0.0003845899482257664,0.2573910057544708,0.0003845898900181055,Entrepreneur
0.000372413283912465,0.00037241331301629543,0.00037241331301629543,0.00037241331301629543,0.23520076274871826,0.00037241322570480406,0.0003724133421201259,0.0003724133421201259,0.11301833391189575,0.4526330530643463,0.0003724133421201259,0.00037241331301629543,0.19430647790431976,0.00037241331301629543,0.0003724133421201259,0.0003724133421201259,0.00037241331301629543,Entrepreneur
0.00032327204826287925,0.00032327204826287925,0.00032327199005521834,0.0003232721646782011,0.00032327199005521834,0.0003232719609513879,0.09078022837638855,0.07701718062162399,0.0003232720191590488,0.20305170118808746,0.00032327199005521834,0.6249483823776245,0.00032327204826287925,0.00032327204826287925,0.0003232721355743706,0.00032327204826287925,0.0003232721646782011,Entrepreneur
0.0005301811033859849,0.0005301811033859849,0.0005301809869706631,0.0005301811033859849,0.18162594735622406,0.0005301811615936458,0.0005301811615936458,0.0005301815108396113,0.02701895497739315,0.2872592508792877,0.000530181045178324,0.31160616874694824,0.0005301811615936458,0.0005301811615936458,0.0005301811033859849,0.18612749874591827,0.000530181045178324,Entrepreneur
0.28166133165359497,0.0003677755012176931,0.000367775559425354,0.03130891174077988,0.00036777547211386263,0.0003677754139062017,0.32785743474960327,0.000367775559425354,0.00036777547211386263,0.0003677755012176931,0.0003677755012176931,0.23542551696300507,0.11933346092700958,0.00036777547211386263,0.0003677755012176931,0.000367775559425354,0.0003677754430100322,Entrepreneur
0.000709156331140548,0.000709156331140548,0.000709156331140548,0.0007091562147252262,0.2529883086681366,0.0007091560401022434,0.0007091562147252262,0.000709156331140548,0.0007091561565175653,0.4012509882450104,0.0007091562729328871,0.0018981918692588806,0.0007091562147252262,0.0007091561565175653,0.0007091561565175653,0.3346434533596039,0.0007091567385941744,Entrepreneur
0.17052331566810608,0.0002254540886497125,0.005699949339032173,0.08052089065313339,0.00022545410320162773,0.00022545405954588205,0.00022545411775354296,0.00022545411775354296,0.02323891781270504,0.13452962040901184,0.0002254540886497125,0.21574755012989044,0.00022545410320162773,0.10249686986207962,0.0002254540886497125,0.2652137577533722,0.0002254541323054582,Entrepreneur
0.0001942105736816302,0.0001942105300258845,0.00019421054457779974,0.0001942105300258845,0.00019421061733737588,0.00019421066099312156,0.5573510527610779,0.0001942105736816302,0.0001942105736816302,0.27019429206848145,0.00019421054457779974,0.1331051141023636,0.0001942105736816302,0.00019421055912971497,0.00019421054457779974,0.00019421060278546065,0.03682480379939079,Entrepreneur
0.000606601475737989,0.000606601475737989,0.000606601417530328,0.0006066015339456499,0.000606601417530328,0.0006066013011150062,0.13993346691131592,0.09030357748270035,0.0006066013011150062,0.5976710915565491,0.0006066013593226671,0.08669725060462952,0.048326149582862854,0.0006066016503609717,0.000606601417530328,0.030395854264497757,0.000606601417530328,Entrepreneur
0.08030936121940613,0.0006004054448567331,0.0006004054448567331,0.000600405503064394,0.0006004054448567331,0.0006004052702337503,0.6957877278327942,0.215497225522995,0.0006004052702337503,0.0006004053866490722,0.0006004053284414113,0.0006004054448567331,0.0006004054448567331,0.0006004053284414113,0.000600405503064394,0.0006004054448567331,0.0006004054448567331,Sportainment
0.0002829114382620901,0.000282911496469751,0.000282911496469751,0.1113608181476593,0.00028291146736592054,0.0002829113800544292,0.33464890718460083,0.3641866147518158,0.00028291140915825963,0.00028291140915825963,0.03353976085782051,0.000282911496469751,0.00028291146736592054,0.00028291146736592054,0.00028291140915825963,0.15286897122859955,0.0002829114382620901,Sportainment
0.0009053131798282266,0.1510394960641861,0.0009053131216205657,0.0009053131216205657,0.0009053132380358875,0.0009053138201124966,0.044869761914014816,0.7914164066314697,0.0009053130052052438,0.0009053131798282266,0.000905313529074192,0.0009053131798282266,0.0009053131798282266,0.0009053132380358875,0.0009053131798282266,0.0009053134126588702,0.0009053131216205657,Sportainment
0.0001827239611884579,0.0001827239611884579,0.0001827239611884579,0.00018272397574037313,0.0001827239611884579,0.00018272401939611882,0.9970764517784119,0.00018272397574037313,0.0001827239611884579,0.0001827239611884579,0.00018272399029228836,0.00018272401939611882,0.0001827239611884579,0.0001827240048442036,0.00018272394663654268,0.0001827240048442036,0.00018272399029228836,Sportainment
0.00031979838968254626,0.0003197984187863767,0.00031979847699403763,0.00031979844789020717,0.00031979844789020717,0.0003197984187863767,0.8346772193908691,0.027575450018048286,0.00031979838968254626,0.0003197984187863767,0.00031979844789020717,0.04270670562982559,0.0003197984187863767,0.02433248609304428,0.00031979844789020717,0.06687057763338089,0.00031979844789020717,Sportainment
0.00048630376113578677,0.00048630384844727814,0.0004863038193434477,0.0004863040230702609,0.0004863038193434477,0.00048630384844727814,0.8968631625175476,0.00048630384844727814,0.00048630384844727814,0.00048630379023961723,0.0004863039357587695,0.0004863038193434477,0.00048630379023961723,0.00048630379023961723,0.00048630379023961723,0.0004863039939664304,0.09584227949380875,Sportainment
0.00027365461573936045,0.00027365455753169954,0.00027365458663553,0.00027365455753169954,0.00027365458663553,0.010268851183354855,0.1347845047712326,0.38371893763542175,0.0002736545284278691,0.00027365458663553,0.00027365455753169954,0.00027365461573936045,0.023969454690814018,0.00027365458663553,0.00027365458663553,0.00027365461573936045,0.4439743757247925,Sportainment
0.0002686742227524519,0.00026867425185628235,0.0002686742227524519,0.00026867425185628235,0.00026867425185628235,0.0002686742227524519,0.8468533158302307,0.11950521916151047,0.0002686742227524519,0.0002686742227524519,0.029880059882998466,0.00026867425185628235,0.0002686742227524519,0.00026867425185628235,0.0002686742227524519,0.00026867431006394327,0.0002686743391677737,Sportainment
0.00030807661823928356,0.00030807661823928356,0.00030807656003162265,0.00030807670555077493,0.0003080765891354531,0.000308076647343114,0.4589913785457611,0.47180530428886414,0.0003080765309277922,0.06489022076129913,0.0003080765891354531,0.00030807661823928356,0.000308076647343114,0.0003080765891354531,0.000308076647343114,0.0003080765891354531,0.00030807670555077493,Sportainment
0.0002525428426451981,0.0002525429299566895,0.0002525429299566895,0.000252542900852859,0.00025254287174902856,0.0002525428426451981,0.967527449131012,0.0002525429299566895,0.00025254287174902856,0.00025254287174902856,0.0002525429299566895,0.000252542900852859,0.00025254287174902856,0.00025254287174902856,0.0002525428426451981,0.028684411197900772,0.000252542900852859,Sportainment
0.00052069709636271,0.00052069709636271,0.0005206971545703709,0.00052069709636271,0.0005206971545703709,0.0005206972127780318,0.8075730204582214,0.0005206972709856927,0.00052069709636271,0.00052069709636271,0.0005206971545703709,0.10326626151800156,0.0005206972127780318,0.0005206972709856927,0.0005206971545703709,0.08187093585729599,0.0005206971545703709,Sportainment
0.000300190644338727,0.00030019061523489654,0.0003001905861310661,0.00030019061523489654,0.00030019061523489654,0.00030019087716937065,0.0003001907025463879,0.2577867805957794,0.0003001905861310661,0.000300190644338727,0.0003001907607540488,0.0003001907025463879,0.00030019067344255745,0.00030019061523489654,0.0003001905861310661,0.000300190644338727,0.7377103567123413,Sportainment
0.0002220722526544705,0.06534243375062943,0.0002220722526544705,0.040989283472299576,0.0002220722526544705,0.00022207228175830096,0.5397434830665588,0.025615815073251724,0.00022207223810255527,0.00022207223810255527,0.0002220722526544705,0.1879630982875824,0.00022207223810255527,0.00022207222355064005,0.00022207222355064005,0.1379031538963318,0.00022207223810255527,Sportainment
0.00022371231170836836,0.00022371226805262268,0.00022371226805262268,0.00022371231170836836,0.00022371225350070745,0.000223712224396877,0.00022371231170836836,0.05293375626206398,0.000223712224396877,0.00022371229715645313,0.00022371226805262268,0.00022371231170836836,0.00022371231170836836,0.00022371231170836836,0.02182992920279503,0.00022371226805262268,0.9221042990684509,Sportainment
0.00024517442216165364,0.024132059887051582,0.00024517448036931455,0.000245174509473145,0.0002451744512654841,0.00024517442216165364,0.9313831925392151,0.041052330285310745,0.0002451743930578232,0.00024517442216165364,0.0002451744512654841,0.00024517442216165364,0.00024517442216165364,0.0002451744512654841,0.00024517442216165364,0.00024517448036931455,0.00024517448036931455,Sportainment
0.0002472485357429832,0.014289490878582,0.016170429065823555,0.00024724859395064414,0.00024724865215830505,0.00024724850663915277,0.7763554453849792,0.027957621961832047,0.0002472485357429832,0.0002472485357429832,0.011323966085910797,0.08771999180316925,0.0002472485357429832,0.00024724859395064414,0.0002472485357429832,0.06371057778596878,0.0002472485648468137,Sportainment
0.00024218483304139227,0.00024218486214522272,0.0002421848475933075,0.00024218483304139227,0.4935491383075714,0.00024218486214522272,0.28523361682891846,0.00024218486214522272,0.08495127409696579,0.00024218483304139227,0.0002421848475933075,0.0002421848475933075,0.0002421848475933075,0.00024218481848947704,0.0002421848475933075,0.13311760127544403,0.00024218483304139227,Sportainment
0.000646581407636404,0.0006465812330134213,0.0006465811165980995,0.0006465811748057604,0.0006465811165980995,0.0006465811165980995,0.8808963298797607,0.10940498858690262,0.0006465811165980995,0.000646581407636404,0.0006465811165980995,0.0006465812330134213,0.0006465812912210822,0.0006465812330134213,0.000646581407636404,0.0006465811748057604,0.0006465816986747086,Sportainment
0.0002086532476823777,0.0002086532476823777,0.00020865329133812338,0.00020865321857854724,0.00020865321857854724,0.00020865317492280155,0.00020865321857854724,0.00020865321857854724,0.00020865316037088633,0.00020865327678620815,0.00020865321857854724,0.00020865323313046247,0.00020865323313046247,0.00020865321857854724,0.018983470275998116,0.00020865321857854724,0.9778867959976196,Sportainment
0.00020943886192981154,0.03894130513072014,0.00020943883282598108,0.00020943890558555722,0.042122017592191696,0.00020943880372215062,0.8094457983970642,0.00020943886192981154,0.00020943881827406585,0.0002094388473778963,0.021651126444339752,0.08532645553350449,0.00020943887648172677,0.00020943886192981154,0.00020943881827406585,0.000209438891033642,0.0002094389492413029,Sportainment
0.0002775286848191172,0.00027752871392294765,0.00027752871392294765,0.0002775286848191172,0.0002775286848191172,0.00027752865571528673,0.9289905428886414,0.0002775287430267781,0.00027752865571528673,0.0002775286848191172,0.0002775286848191172,0.00027752871392294765,0.0002775286848191172,0.00027752871392294765,0.0002775286848191172,0.0002775287430267781,0.06684649735689163,Sportainment
0.0002711957204155624,0.0002711957786232233,0.020300231873989105,0.0002711957786232233,0.0002711957204155624,0.0002711957204155624,0.7959457635879517,0.03315427154302597,0.0002711957204155624,0.0002711957204155624,0.0002711957786232233,0.06842805445194244,0.00027119574951939285,0.0002711957204155624,0.0002711957204155624,0.07891733199357986,0.0002711957204155624,Sportainment
0.00018272253510076553,0.00018272254965268075,0.0001827225205488503,0.00018272250599693507,0.00018272254965268075,0.0001827224768931046,0.00018272254965268075,0.00018272254965268075,0.00018272249144501984,0.0001827225205488503,0.00018272250599693507,0.03458131104707718,0.08546164631843567,0.00018272250599693507,0.03965622931718826,0.0001827225205488503,0.8379254341125488,Sportainment
0.00046694339835084975,0.0004669433692470193,0.0004669433110393584,0.0004669433110393584,0.00046694339835084975,0.019548790529370308,0.2412862330675125,0.7219233512878418,0.0004669435147661716,0.0004669433692470193,0.0004669433692470193,0.0004669434274546802,0.00046694334014318883,0.00046694334014318883,0.0004669432819355279,0.0004669433692470193,0.011171345598995686,Sportainment
0.00028287468012422323,0.0002828746510203928,0.0002828746510203928,0.0002828746510203928,0.23014527559280396,0.0002828746219165623,0.3710637092590332,0.0002828746510203928,0.0002828746219165623,0.3557370901107788,0.0002828746219165623,0.03937658667564392,0.0002828746510203928,0.0002828746510203928,0.0002828746219165623,0.0002828746510203928,0.0002828746219165623,Sportainment
0.00048228001105599105,0.0004822799237444997,0.00048227986553683877,0.00048227986553683877,0.00048227986553683877,0.0004822798364330083,0.30370014905929565,0.6890656352043152,0.0004822798364330083,0.00048227986553683877,0.0004822798364330083,0.0004822798946406692,0.0004822800401598215,0.00048227986553683877,0.00048227986553683877,0.0004822798946406692,0.00048227986553683877,Sportainment
0.037010714411735535,0.0003610439889598638,0.0003610439889598638,0.00036104401806369424,0.0003610439889598638,0.0003610439889598638,0.9056406021118164,0.05229407548904419,0.0003610439598560333,0.0003610439598560333,0.0003610439889598638,0.0003610439598560333,0.0003610439598560333,0.0003610439889598638,0.00036104401806369424,0.00036104393075220287,0.0003610441053751856,Sportainment
0.0005447212606668472,0.0005447211442515254,0.0005447211442515254,0.0005447212606668472,0.0005447210860438645,0.0005447210860438645,0.0005447212024591863,0.9912844300270081,0.0005447210860438645,0.0005447212024591863,0.0005447210860438645,0.0005447212024591863,0.0005447212024591863,0.0005447212024591863,0.0005447212024591863,0.0005447211442515254,0.0005447212606668472,Sportainment
0.000344236585078761,0.000344236585078761,0.04339026287198067,0.000344236585078761,0.000344236585078761,0.0003442364395596087,0.0003442365559749305,0.000344236585078761,0.007296349853277206,0.000344236585078761,0.000344236585078761,0.0003442365559749305,0.00034423661418259144,0.0003442365559749305,0.2616955637931824,0.6345144510269165,0.04897250235080719,Sportainment
0.00066112179774791,0.0006611216231249273,0.0006611216231249273,0.0006611216231249273,0.0006611216231249273,0.0006611215067096055,0.8219351768493652,0.1681479513645172,0.0006611215067096055,0.00066112179774791,0.0006611215067096055,0.0006611216231249273,0.00066112179774791,0.0006611216813325882,0.0006611216231249273,0.0006611216231249273,0.0006611216231249273,Sportainment
0.00022982242808211595,0.00022982241353020072,0.00022982241353020072,0.0002298223989782855,0.00022982241353020072,0.00022982242808211595,0.0002298224571859464,0.9963228106498718,0.00022982238442637026,0.00022982244263403118,0.00022982242808211595,0.0002298223989782855,0.00022982242808211595,0.00022982241353020072,0.00022982244263403118,0.0002298223989782855,0.00022982247173786163,Sportainment
0.16458268463611603,0.0002699246979318559,0.023733720183372498,0.0002699246979318559,0.6140785813331604,0.0047770896926522255,0.00026992466882802546,0.0002699246979318559,0.000269924639724195,0.0002699246979318559,0.18958885967731476,0.0002699247270356864,0.0002699246979318559,0.0002699246979318559,0.000269924639724195,0.0002699247270356864,0.000269924639724195,Sportainment
0.000319783779559657,0.0003197838377673179,0.00031978386687114835,0.00031978386687114835,0.0003197838377673179,0.0003197837504558265,0.9948834776878357,0.00031978380866348743,0.00031978380866348743,0.00031978380866348743,0.00031978386687114835,0.00031978386687114835,0.000319783779559657,0.00031978380866348743,0.000319783779559657,0.00031978386687114835,0.00031978380866348743,Sportainment
0.0005207155481912196,0.0005207155481912196,0.0005207155481912196,0.0005207155481912196,0.0005207155481912196,0.0005207154317758977,0.0005207155481912196,0.9163098931312561,0.0005207154899835587,0.0005207156063988805,0.0005207155481912196,0.0005207155481912196,0.07587936520576477,0.0005207155481912196,0.0005207156646065414,0.0005207154899835587,0.0005207156063988805,Sportainment
0.18073391914367676,0.00035237008705735207,0.0003523700579535216,0.1424439698457718,0.00035237008705735207,0.0003523699415381998,0.00035237008705735207,0.01711467280983925,0.0003523699997458607,0.0003523700579535216,0.00035237002884969115,0.0003523701161611825,0.00035237008705735207,0.00035237002884969115,0.00035237002884969115,0.6551265716552734,0.0003523699997458607,Sportainment
0.0007950860308483243,0.0007950861472636461,0.0007950860890559852,0.000795086205471307,0.000795086263678968,0.0007950859144330025,0.16215671598911285,0.0007950860890559852,0.0007950859726406634,0.0007950861472636461,0.000795086263678968,0.0007950861472636461,0.0007950860890559852,0.0007950861472636461,0.0007950860308483243,0.672727644443512,0.1539844423532486,Sportainment
0.000276305217994377,0.09840109199285507,0.000276305217994377,0.0679260790348053,0.14916422963142395,0.00027630539261735976,0.55452960729599,0.0002763052470982075,0.00027630518889054656,0.000276305217994377,0.00027630527620203793,0.0002763052470982075,0.000276305217994377,0.000276305217994377,0.00027630518889054656,0.12666331231594086,0.000276305217994377,Sportainment
0.0004707404295913875,0.0004707405169028789,0.0004707405751105398,0.0004707404877990484,0.0004707405169028789,0.00047074034227989614,0.9605053067207336,0.00047074045869521797,0.00047074040048755705,0.00047074045869521797,0.00047074045869521797,0.0004707405169028789,0.00047074040048755705,0.032433606684207916,0.0004707404295913875,0.00047074045869521797,0.0004707404295913875,Sportainment
0.0005161344306543469,0.0005161344306543469,0.000516134372446686,0.0005161344306543469,0.0005161346052773297,0.0005161346052773297,0.9669088125228882,0.0005161344888620079,0.0005161344888620079,0.0005161344306543469,0.0005161344888620079,0.0005161344306543469,0.000516134372446686,0.0005161344306543469,0.0005161344306543469,0.0005161344306543469,0.025349199771881104,Sportainment
0.0005349425482563674,0.0005349426064640284,0.0005349424318410456,0.0005349424900487065,0.0005349424900487065,0.0005349423736333847,0.0005349426064640284,0.37164822220802307,0.0005349424318410456,0.0005349425482563674,0.0005349424900487065,0.0005349426064640284,0.0005349425482563674,0.06667646020650864,0.0005349424318410456,0.5541861057281494,0.0005349424900487065,Sportainment
0.0003048447542823851,0.00030484478338621557,0.0003048447542823851,0.00030484478338621557,0.0003048447542823851,0.0003048446960747242,0.995122492313385,0.00030484478338621557,0.00030484472517855465,0.0003048447542823851,0.0003048447542823851,0.0003048447542823851,0.0003048447542823851,0.0003048447542823851,0.0003048447542823851,0.00030484478338621557,0.00030484472517855465,Sportainment
0.00035877368645742536,0.00035877403570339084,0.0003587736573535949,0.00035877368645742536,0.00035877362824976444,0.02016559988260269,0.9417290687561035,0.0003587737155612558,0.0003587737737689167,0.0330825001001358,0.00035877362824976444,0.0003587737155612558,0.0003587737155612558,0.0003587736573535949,0.00035877362824976444,0.00035877368645742536,0.0003587737155612558,Sportainment
0.000370084831956774,0.09675030410289764,0.00037008471554145217,0.00037008471554145217,0.00037008471554145217,0.0003700847737491131,0.8976984620094299,0.0003700847446452826,0.0003700846864376217,0.00037008471554145217,0.0003700847446452826,0.0003700847446452826,0.0003700847446452826,0.00037008471554145217,0.0003700847446452826,0.0003700847446452826,0.00037008471554145217,Sportainment
